软件质量保障与软件企业发展		程序员	2003	2003年08期	<正> 无论什么样的企业,利润永远是第一位。要想持续获得利润,质量是第一关。于是,很多管理大师提出了类似ISO9000族的质量体系标准、针对软件企业的CMM等,这些都不过是一种概念,一度被炒作,又一度被驳斥,再一度被认同,如此循环往复,软件企业就这样深陷泥潭。究其原因,其中关键一条就在于管理层没有找到有效控制质量的合适方式。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200308013&dbname=CJFD0305
CSDN 7月论坛TOP 10		程序员	2003	2003年08期	<正> (一)主题:为什么要内存对齐?[C/C++ 基础类] 作者:mountaineer 贴子号:2000453 问题描述:是啊,为什么要对齐内存呢?这样做有什么好处?有多少人真正考虑过这个问题。最引起大家留意的回答却是:对齐通常是以一个机器字为准,如果一个结构或者类的总长度未满机器字的整数倍,就需要进行内存对齐。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200308031&dbname=CJFD0305
封面书摘		程序员	2003	2003年07期	<正> 针对提高软件产品安全的提醒已很多,许多程序员仍习惯于把对安全的考虑超脱于软件工程之外。随着类似于产业界领跑者微软等公司主动公布软件安全信息和举办安全编程讲座野营.软件安全意识逐渐得到强化。即使Java最初就集成了某些安	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200307001&dbname=CJFD0305
企业·产品·人(上)		程序员	2003	2003年07期	应读者要求,本刊开辟了最新专栏“软件开发与管理新视野”,并邀请上海贝尔阿尔卡特股份有限公司软件工程专家林锐博士主持本专栏。林锐博士的论文注重实效,富有开放性思想,文笔生动幽默,在Internet上广为流传。我们希望本专栏“将智慧和快乐带入软件工程与项目管理,帮助IT企业和个人创造更多的效益”。本专栏主要内容包括：·企业产品人·项目规划与项目监控·软件实现·软件配置与管理·CMM与软件过程改进·需求开发与需求管理·软件测试·软件服务与维修·立项管理与结项管理·软件系统设计·软件质量管理·软件外包管理林锐博士的网站和email分别是http://www.chinaspis.com,linrui@vip.sina.com.	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200307011&dbname=CJFD0305
重构之维——关于重构及《重构》的随想		程序员	2003	2003年07期	<正> 我很少给自己参与其中的书籍做评论,因为这样的评论会同时失去公允和陌生感,而这两者恰好都是优秀书评的要素。对于这本即将出版的《重构》,我也有同样的尴尬。如果重新拿起这本书,在查找“重构细目”之前,我会想些什么呢?既然已经没有评论的可能,我就邀读者分享这些凌乱的思绪吧。曾经多次与朋友谈起,翻译是一项有趣的工作,而以译	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200307029&dbname=CJFD0305
CSDN 3月论坛TOP 10		程序员	2003	2003年05期	<正> (一)主题:说点关于国内对C++吹捧的的想法[C/C++] 作者:amstrongest 贴号:1620447 问题描述:作者认为,现在在CSDN里面或者在更广阔的范围,大家好像都对C++过于推崇甚至于到了盲从的地步;学习C++应该够用就好,不应该过于深究其中细节。围绕着这个主题,众多网友展开了讨论,话题也从技术延伸到了工程、管理、文化等各个方面。 (二)主题:关于工作、职业和事业的思考[软件工程] 作者:Rose2000 贴号:1570784 问题描述:什么样的工作可以当自己的职业来做?什么样的工作可以当事业来做?什么样的职业可以当事业来做?看似简单的问题,反映出作者对自己职业生涯的深刻思考。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200305029&dbname=CJFD0305
实现MDA的利器:Rational XDE		程序员	2003	2003年04期	MDA(Model Driven Architecture)是软件工程界新兴的开发方法。XDE(Extended Development Environment)是Rational公司新近推出的MDA工具,它以强大的功能、先进的理念和完善的理论基础迅速博得了专家和普通开发者的青睐。本文将向读者简要介绍MDA的概念,并推介XDE这一优秀工具。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200304032&dbname=CJFD0305
amone社区		程序员	2003	2003年04期	<正> 主题:项目经理做什么? 作者:olvest4000(奥维斯) 问题描述:刚从程序员转来作项目管理,觉得很闲,心里老不踏实,大家说怎么工作才好点? xiaye(夜游):做项目管理,要看怎样做了。做得好很难,也忙,光看书、运用实践、协调关系等等,那你只是刚开	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200304041&dbname=CJFD0305
程序员成长系列之六——从程序员到配置管理员		程序员	2003	2003年03期	1999年,手机厂商间展开了激烈的竞争,各软件开发部门被要求快速发布软件新品。但日本某大型手机生产厂家的软件开发部却遇到了挑战,迫切需要一种工具将开发环境进行管理,重重困境之后,通过配置管理,他们最终解决了这一难题……	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200303004&dbname=CJFD0305
分工和对它的抵制:看软件开发中的三种重要角色		程序员	2003	2003年03期	“软件工程”至少包括三个重要组成部分:产品设计、系统构架设计和项目控制。相应地,软件开发队伍中也有三个重要角色:产品经理、系统架构师和项目经理。但分工也有其弊端:细致的分工与“重量级方法论”之间有很强的亲和性,容易导致更高的开发成本和开发风险。而极限编程方法论,却在很大程度上抵制了传统的分工体制……_	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200303011&dbname=CJFD0305
偶像崇拜——《Java夜未眠》节选		程序员	2003	2003年03期	<正> 偶像崇拜(一) 你的偶像是谁?在高中时代,我的偶像是抒情浪漫、高亢激昂的空中补给(Air Supply)以及静如处子、动如脱兔的凯莉·米洛(Kylie Minogue);现在我的偶像是DavidFlanagan、Jonathan Knudsen、Elliotte Rusty Harold、BruceEckel等人。你问我David Flanagan等人唱过什么歌,喔!你误会了,他们不唱歌,他们是Java技术作家。我认为,适当地崇拜优质的偶像,可以激励起自己“有为者亦若是”的精神,使得自己加倍努力地向偶像看齐,对	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200303037&dbname=CJFD0305
汤姆·迪马可:六十耳顺		程序员	2003	2003年02期	<正> 在汤姆·迪马可(Tom DeMarco)的脸上,似乎总有微笑挂着,就像在《最后期限》封底的那张照片一样。孔子云:三十而立,四十不惑,五十知天命,六十耳顺。当中国的大多数程序员还在为自己能不能“立”得起来而感到困惑迷惘的时候,迪马可用他标志性的微笑告诉他们:不管你在年轻时曾经怎样叱咤风云、怎样锋芒毕露,到六十岁的时候都会“耳顺”,会用宽容的快乐去面对世界。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200302003&dbname=CJFD0305
一个35岁的美国程序员		程序员	2003	2003年02期	<正> Thomas J.Clancy是宾夕法尼亚州匹兹堡市名为SmartOps的软件公司中的一名高级软件工程师,他今年35岁。 Thomas白天基本上都是在编程,一般要工作12—14个小时。晚上,他更喜欢阅读,因为他非常热爱文学,尤其是散文,最近他在看《Fierce Invalids Home from Hot Climates》和《Darwin’s Dangerous Idea》两本书。当然Thomas偶尔也牛刀小试,自己写一些散文。Thomas还曾考虑过将来做一名作家,但他又说:“毕竟现在要靠编程养家糊口。”	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200302009&dbname=CJFD0305
软件外包三要素		程序员	2003	2003年02期	<正> 对于项目外包,国内的软件公司听得似乎不是很多,即使有也大多充当承包方角色或处于被动位置。但在一些传统行业,外包却早已司空见惯,尤其是建筑行业,层层外包导致的“豆腐渣”工程屡见不鲜。当然本文讨论的主题并不是项目外包过程中出现的腐败现象,而是对比传统行业中的“豆腐渣”外包工程,讲述软件外包工程化中要引起注意的一些要素。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200302014&dbname=CJFD0305
厂商直击		程序员	2003	2003年02期	<正> 软件业也许是变化最快的行业。没有一个技术人员不需要读书,软件工程师更需要在不断学习的过程中不断思考。2002年12月28日,清华大学出版社、用友软件股份有限公司、互动出版网、UMLChina联合举办了“《人月神话》与软件开发基本问题”的研讨会,一起借这本书回顾过去。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200302043&dbname=CJFD0305
CSDN 12月论坛TOP 10		程序员	2003	2003年01期	<正> ㈠主题:Oracle.SQL Server、MySQL与DB2的比较[Oracle] 作者:redblues 帖号:1244308 问题描述:Oracle技术成熟,是大型企业解决方案的首选,但价格和硬件要求都较高;SQL server简单易用,是Windows平台下的好选择;MySQL是免费数据库,没有事务、子查询、视图等特性,但速度快、概念简洁;DB2是IBM的大型数据库,特长在于信息的存取。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200301031&dbname=CJFD0305
Martin Fowler谈敏捷开发		程序员	2002	2002年12期	敏捷开发大帅Martin Fowler谈论如何选择开发方法、如何执行、如何应对遇到的问题。每个人都在谈论敏捷开发(Agile Development)。但是,你是否选择了正确的方法学?你所选的方法是否正常运转?你是否应该请求顾问的帮助?你应该如何管理开发的过程?还有,如何修补那些“先天不足”的代码?轻量级方法等的大师Martin Fowler将回答这些问题。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200212006&dbname=CJFD9902
来自Web工程的报告		程序员	2002	2002年12期	<正> 20世纪60年代末至70年代初,“软件危机”一词在计算机界广为流传。人们在认真研究和分析了软件危机背后的真正原因之后,得出了“人们面临的不光是技术问题,更重要的是管理问题。管理不善必	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200212008&dbname=CJFD9902
三味书斋——软件工程篇		程序员	2002	2002年12期	<正> Newdream: 随着计算机技术的发展,由一两个人关起门来打天下的软件英雄时代一去不复返了。现在的商业软件大部分都是很多人协同工作的结果,应用软件也已经由桌面应用发展到分布式网络应用,软件开发的难度和规模日益扩大。不管我们愿不愿意,软件工程正在从课堂上、书本上走下来,强迫我们去学习它,应用它。工程是将理论知识应用于实践的科学,而软件工程则惜鉴了传统工程的原则和方法,以求高效地组织和开发高质量软件。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200212034&dbname=CJFD9902
Borland传奇系列之——新英雄的接棒		程序员	2002	2002年11期	对于Danny来说,只有一个最重要的目标,那就是再次擦亮Delphi的光芒,让Delphi4 的失败能够在下一个版本中一洗雪耻,并且把Delphi开发成最好的RAD开发工具。 2002年Borland的Conference上,由BorlandCEO Dale Fuller先生给Danny颁发了BorlandPresident Awards大奖,这是继ChuckJazdzewski、Blake Stone之后Borland第3个获得最高殊荣的R&D人员。在Danny接受大奖时,现场所有的BorCon参加人员都起立并热烈鼓掌……	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200211009&dbname=CJFD9902
风险管理实战攻略		程序员	2002	2002年11期	<正> 前言软件项目的特殊性使其开发难度越来越大,各企业、团队面临的困难和风险也越来越多,这直接导致目前国内外软件项目的成功率竟达不到40％。笔者长期从事软件开发项目的管理工作,曾借鉴不少国外方法并运于实践,如NASA(即(美国)国家航空和宇宙航行局)和美国软件工程协会SEI的研究成果等,颇有感受,在此将心得体会撰写出来,欢迎业界朋友交流并指正。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=ITSJ200211012&dbname=CJFD9902
